FireId,Organization,RegionState,RegionStateName,ReportingUnitId,ReportingUnitName,CalendarYear,FiscalYear,FireNumber,FireCode,FireName,FireTypePr,FireType,ProtectionType,CompletionCode,IndexTime,IndexTimeSource,SizeClass,LastModified,CauseCategory,Reimbursable,BurningIndex,Nrvc,Area,AreaName,Owner,MergedFire,ParentFire,OriginAccuracy,LocationMethod,CoordinateType,Datum,LatitudeDD,LongitudeDD,LatitudeDMS,LongitudeDMS,LatitudeEntered,LongitudeEntered,LatitudeNAD83,LongitudeNAD83,UtmZone,UtmEasting,UtmNorthing,StartDate,DetectionType,StartAcres,InitialAttackTime,InitialAttackAcres,ContainedTime,ContainedAcres,ControlDate,ControlAcres,OutDate,Topography,Aspect,Slope,Elevation,Station,FbpsFuelModel,MsgcModel,MsgcSlope,MsgcGrass,MsgcClimate,SpecialArea,WildlandUrban,IntersectFuels,AddToNFPORS,Total-Structures,Residence-Structures,Other-Structures,AuthorizedByName,AuthorizedByTitle,AuthorizedDate,EnteredByName,EnteredByTitle,EnteredDate,ProvidedByName,ProvidedByTitle,ProvidedDate,CostAccountingCode,Assist-BillNumber,Assist-CollectionContact,Assist-AmountBilled,Assist-BilledDate,Assist-AmountCollected,Assist-CollectedDate,Fuel-ProjectNumber,Fuel-NfporsTreatmentNumber,Fuel-Escape,Fuel-EscapeFireNumber,Fuel-CostPerAcre,Fuel-FiringTypeStrategy,Fuel-FiringTypeMethod,Fuel-TreatmentComplexity,Fuel-1-Objective,Fuel-2-Objective,Fuel-3-Objective,Trespass-GeneralCause,Trespass-SpecificCause,Trespass-OtherCause,Trespass-People,Trespass-Status,Trespass-AuthorizedByName,Trespass-AuthorizedByTitle,Trespass-Reason,Trespass-CaseNumber,Trespass-AmountBilled,Trespass-BilledDate,Trespass-AmountRecovered,Trespass-RecoveredDate,Trespass-AmountToOrganization,Trespass-ToOrganizationDate,Trespass-Investigated,Trespass-Suspect,Trespass-SuspectType,Ecology-1-FireRegimeGroup,Ecology-1-PreFireConditionClass,Ecology-1-PostFireConditionClass,Ecology-1-Acres,Ecology-2-FireRegimeGroup,Ecology-2-PreFireConditionClass,Ecology-2-PostFireConditionClass,Ecology-2-Acres,Ecology-3-FireRegimeGroup,Ecology-3-PreFireConditionClass,Ecology-3-PostFireConditionClass,Ecology-3-Acres,Ecology-4-FireRegimeGroup,Ecology-4-PreFireConditionClass,Ecology-4-PostFireConditionClass,Ecology-4-Acres,Ecology-5-FireRegimeGroup,Ecology-5-PreFireConditionClass,Ecology-5-PostFireConditionClass,Ecology-5-Acres,InitialAttack-1-ResourceType,InitialAttack-1-Amount,InitialAttack-2-ResourceType,InitialAttack-2-Amount,InitialAttack-3-ResourceType,InitialAttack-3-Amount,InitialAttack-4-ResourceType,InitialAttack-4-Amount,InitialAttack-5-ResourceType,InitialAttack-5-Amount,Statistics-1-State,Statistics-1-County,Statistics-1-Owner,Statistics-1-VegType,Statistics-1-Acres,Statistics-2-State,Statistics-2-County,Statistics-2-Owner,Statistics-2-VegType,Statistics-2-Acres,Statistics-3-State,Statistics-3-County,Statistics-3-Owner,Statistics-3-VegType,Statistics-3-Acres,Statistics-4-State,Statistics-4-County,Statistics-4-Owner,Statistics-4-VegType,Statistics-4-Acres,Statistics-5-State,Statistics-5-County,Statistics-5-Owner,Statistics-5-VegType,Statistics-5-Acres,Statistics-6-State,Statistics-6-County,Statistics-6-Owner,Statistics-6-VegType,Statistics-6-Acres,Statistics-7-State,Statistics-7-County,Statistics-7-Owner,Statistics-7-VegType,Statistics-7-Acres,Statistics-8-State,Statistics-8-County,Statistics-8-Owner,Statistics-8-VegType,Statistics-8-Acres
556874,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8014,D3TU,DOF 202/136,16,1,6,Complete,2/28/2008 17:55,Start,A,1/29/2010,Human,,,,,,8,,,General,CorrectedGPS,LL,NAD83,25.6342,-80.5217,25:38:03,-80:31:18,25:38:03,-80:31:18,25.6342,-80.5217,17,548018,2835258,2/28/2008,C,0.1,2/28/2008 18:00,0.1,,,2/28/2008,0.1,2/29/2008,,,5,,,,,,,,,,,,,,,Tom Ledbetter,WFSS,3/3/2008,Karen Roberts,Fire Dispatcher,3/31/2008,Tristan Holland,ICT5,2/29/2008,5291-D3TU-E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1,,,,,,,,,FL,,8,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556875,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8015,D3VR,DOF 206/160B,16,1,6,Complete,3/1/2008 13:45,Start,B,1/29/2010,Human,,,,,,7,,,General,CorrectedGPS,LL,NAD83,25.6147,-80.5256,25:36:53,-80:31:32,25:36:53,-80:31:32,25.6147,-80.5256,17,547635,2833103,3/1/2008,C,2,3/1/2008 14:00,2,,,3/1/2008,7,3/2/2008,,,,,,,,,,,,,,,,,,Tom Ledbetter,WFSS,3/31/2008,Karen Roberts,Fire Dispatcher,3/31/2008,Matt Ott,ICT4,3/1/2008,5291-D3VR-E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,3,W,1,,,,,,,FL,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556876,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8016,D4RX,Boyscout Camp,11,1,1,Complete,3/29/2008 10:18,Start,B,1/29/2010,Human,,61,,,,3,,,Accurate,CorrectedGPS,LL,NAD83,25.3881,-80.6556,25:23:17,-80:39:20,25:23:17,-80:39:20,25.3881,-80.6556,17,534648,2807962,3/29/2008,C,0.5,3/29/2008 10:25,0.5,,,3/29/2008,0.5,3/29/2008,9,0,1,0,86702,7,D,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,3/31/2008,Karen Roberts,Fire Dispatcher,3/31/2008,Jacob Randall,ICT4(T),3/29/2008,5291-D4RX-E11,,,,,,,,,,,,,,,,,,5,15,,1,,,,,,,,,,,,Yes,Known,R,I,3,1,0.5,,,,,,,,,,,,,,,,,C,2,D,1,W,1,,,,,FL,,3,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557477,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8018,D44F,DOF 192/156,16,1,6,Complete,4/8/2008 11:59,Start,A,1/29/2010,Human,,,,,,7,,,General,RawGPS,LL,NAD83,25.6214,-80.5036,25:37:17,-80:30:13,25:37:17,-80:30:13,25.6214,-80.5036,17,549836,2833849,4/8/2008,C,0.1,4/8/2008 12:15,0.1,,,4/8/2008,0.1,4/9/2008,,,,,,,,,,,,,,,,,,Tom Ledbetter,WFSS,4/18/2008,Karen Roberts,Fire Dispatcher,4/24/2008,Susan Bissell,ICT4,4/8/2008,5291-D44F-E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1,,,,,,,,,FL,,7,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579123,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8020,,Miccosukee RX,48,4,8,Complete,4/16/2008 10:10,Start,D,1/29/2010,Human,,,,,,3,,,Accurate,RawGPS,LL,NAD83,25.7567,-80.8028,25:45:24,-80:48:10,25:45:24,-80:48:10,25.7567,-80.8028,17,519778,2848751,4/16/2008,,,,,,,4/17/2008,285,4/18/2008,9,0,1,0,86703,3,N,1,P,3,,Yes,,,0,,,Roger Onstad,RXFS,9/2/2008,Karen Roberts,Fire Dispatcher,9/9/2008,Tom Ledbetter,RXB1,4/18/2008,5291-8B04-W12,,,,,,,8020,3233676,No,,52.63,2,1,H,22,23,21,,,,,,,,,,,,,,,,,,,II,1,1,285,,,,,,,,,,,,,,,,,D,2,C,4,W,13,L,0,I,0,FL,,3,3,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558747,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8022,D52M,Mahogany,11,1,1,Complete,4/27/2008 16:58,Start,A,1/29/2010,Human,No,79,,,,3,,,General,RawGPS,LL,NAD83,25.3164,-80.7981,25:18:59,-80:47:53,25:18:59,-80:47:53,25.3164,-80.7981,17,520326,2799997,4/27/2008,D,0.1,4/27/2008 17:35,0.1,,,4/27/2008,0.1,4/27/2008,9,0,1,0,86702,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,6/6/2008,Karen Roberts,Fire Dispatcher,6/7/2008,Jack Weer,ICT5,4/28/2008,5291-D52M-E11,,,,,,,,,,,,,,,,,,3,10,,7,,,,,,,,,,,,No,Unknown,T,I,2,1,0.1,,,,,,,,,,,,,,,,,D,1,,,,,,,,,FL,,3,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558749,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8023,D6J5,DOF L31/232,16,1,6,Complete,5/7/2008 13:47,Start,A,1/29/2010,,,,,,,7,,,General,RawGPS,LL,NAD83,25.554175,-80.556856,33:15.0,-80:33:24.68,33:15.0,-80:33:24.68,25.554175,-80.556856,17,544515.2,2826387.3,5/7/2008,C,0.1,5/7/2008 15:20,0.1,,,5/7/2008,0.2,5/7/2008,,,,,,,,,,,,,,,,,,Tom Ledbetter,WFSS,6/6/2008,Karen Roberts,Fire Dispatcher,6/7/2008,Garret Blasingame,ICT4,5/8/2008,5291-D6J5-E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,3,W,1,F,5,,,,,FL,,7,3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559178,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8024,D6R8,DOF 194/140,16,1,6,Complete,5/11/2008 16:35,Start,B,1/29/2010,,,,,,,8,,,General,RawGPS,LL,NAD83,25.6317,-80.5086,25:37:54,-80:30:31,25:37:54,-80:30:31,25.6317,-80.5086,17,549330,2834986,5/11/2008,C,2,5/11/2008 16:50,3,,,5/12/2008,3,5/12/2008,,,,,,,,,,,,,,,,,,Tom Ledbetter,WFSS,6/10/2008,Karen Roberts,Fire Dispatcher,6/14/2008,Darrell Densel,ENGB,6/9/2008,5291-D6R8-E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,2,D,1,Q,2,,,,,FL,,8,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575140,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8025,D6T9,Mustang Corner,11,1,1,Complete,5/14/2008 8:32,Start,G,1/29/2010,Human,,53,,,,3,,,Accurate,RawGPS,LL,NAD83,25.5642,-80.575,25:33:51,-80:34:30,25:33:51,-80:34:30,25.5642,-80.575,17,542689,2827488,5/14/2008,C,50,5/14/2008 8:45,100,,,6/4/2008,39465,6/14/2008,9,0,1,0,86704,3,N,1,P,3,,Yes,,,0,,,Tom Ledbetter,WFSS,6/24/2008,Karen Roberts,Fire Dispatcher,7/18/2008,Garret Blasingame,ICT4,6/16/2008,5291-D6T9-E11,,,,,,,,,,,,,,,,,,9,30,,9,,,,,,,,,,,,Yes,Unknown,U,II,2,1,39465,,,,,,,,,,,,,,,,,D,1,C,4,W,2,I,25,L,50,FL,,3,3,39465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559179,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8026,D64A,Cement Plant,11,1,1,Complete,5/17/2008 14:30,Start,B,1/29/2010,Natural,,49,,,,3,,,General,CorrectedGPS,LL,NAD83,25.6986,-80.4994,25:41:55,-80:29:58,25:41:55,-80:29:58,25.6986,-80.4994,17,550222,2842403,5/17/2008,C,1,5/17/2008 14:45,1,,,5/17/2008,1.1,5/20/2008,9,0,1,0,86704,3,D,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,6/9/2008,Karen Roberts,Fire Dispatcher,6/14/2008,Robert Trincado,ICT4,6/7/2008,5291-D64A-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,II,3,1,1.1,,,,,,,,,,,,,,,,,N,10,W,2,,,,,,,FL,,3,3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581428,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8027,D64E,DOF 208/152,16,1,6,Complete,5/20/2008 12:27,Start,A,1/29/2010,Human,,,,,,7,,,Accurate,RawGPS,LL,NAD83,25.6286,-80.5297,25:37:43,-80:31:47,25:37:43,-80:31:47,25.6286,-80.5297,17,547212,2834640,5/20/2008,C,0.1,5/20/2008 12:30,0.1,,,5/20/2008,0.1,5/21/2008,,,,,,,,,,,,,,,,,,Tom Ledbetter,WFSS,10/10/2008,Karen Roberts,Fire Dispatcher,10/11/2008,Erika Hoopes,ICT5,9/10/2008,5291-D64E-E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1,,,,,,,,,FL,,7,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559180,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8028,D7LD,Dogwood,11,1,1,Complete,6/1/2008 17:05,Start,B,1/29/2010,Natural,,,,,,3,,,General,CorrectedGPS,LL,NAD83,25.6439,-80.8347,25:38:38,-80:50:05,25:38:38,-80:50:05,25.6439,-80.8347,17,516590,2836258,6/1/2008,C,2,6/1/2008 17:58,5,,,6/2/2008,5,6/4/2008,9,0,1,0,86703,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,6/8/2008,Karen Roberts,Fire Dispatcher,6/14/2008,Jack Weer,ICT4,6/8/2008,5291-D7LD-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,1,1,5,,,,,,,,,,,,,,,,,Y,4,M,5,I,3,H,4,,,FL,,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559181,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8029,DF7N,DOF 214/136,11,1,1,Complete,6/3/2008 14:14,Start,D,1/29/2010,Natural,No,52,,,,3,,,Accurate,CorrectedGPS,LL,NAD83,25.6433,-80.5383,25:38:36,-80:32:18,25:38:36,-80:32:18,25.6433,-80.5383,17,546341,2836267,6/3/2008,C,3,6/3/2008 14:30,10,,,6/4/2008,128.5,6/6/2008,9,0,1,0,86704,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,6/12/2008,Karen Roberts,Fire Dispatcher,6/14/2008,Robert Trincado,ICT4,6/12/2008,5291-D7NF-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,II,3,1,128.5,,,,,,,,,,,,,,,,,I,30,M,15,L,10,C,2,E,1,FL,,3,3,64.5,FL,,7,3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559182,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8031,D7TV,Howard,11,1,1,Complete,6/7/2008 21:00,Start,B,1/29/2010,Human,,74,,,,3,,,Accurate,CorrectedGPS,LL,NAD83,25.6372,-80.5714,25:38:14,-80:34:17,25:38:14,-80:34:17,25.6372,-80.5714,17,543026,2835579,6/7/2008,D,0.1,6/7/2008 22:30,0.3,,,6/8/2008,0.3,6/8/2008,9,0,1,0,86704,3,N,1,P,3,,No,,,0,,,Tom,Ledbetter,6/10/2008,Karen Roberts,Fire Dispatcher,6/14/2008,Darrell Densel,ENGB,6/9/2008,5291-D7TV-E11,,,,,,,,,,,,,,,,,,6,3,,8,,,,,,,,,,,,Yes,Known,R,II,2,1,0.3,,,,,,,,,,,,,,,,,C,1,E,1,D,1,Z,1,,,FL,,3,3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559184,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8032,D7U1,Context Road,11,1,1,Complete,6/9/2008 15:37,Start,B,1/29/2010,Natural,,81,,,,3,,,General,CorrectedGPS,LL,NAD83,25.4981,-80.6339,25:29:53,-80:38:02,25:29:53,-80:38:02,25.4981,-80.6339,17,536794,2820149,6/9/2008,C,0.1,6/9/2008 16:50,0.3,,,6/9/2008,0.3,6/10/2008,9,0,1,0,86704,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,6/14/2008,Karen Roberts,Fire Dispatcher,6/14/2008,Steve Newland,ICT4(t),6/10/2008,5291-D7U1-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,1,1,0.3,,,,,,,,,,,,,,,,,M,3,I,3,C,1,H,8,Y,3,FL,,3,3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575144,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8036,D8J8,Twin,11,1,1,Complete,6/21/2008 16:15,Start,C,1/29/2010,Natural,,27,,,,3,,,General,CorrectedGPS,LL,NAD83,25.5889,-80.9569,25:35:20,-80:57:25,25:35:20,-80:57:25,25.5889,-80.9569,17,504324,2830158,6/21/2008,C,0.5,6/21/2008 17:50,0.5,,,6/22/2008,12.5,6/23/2008,9,0,1,0,86703,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,6/24/2008,Karen Roberts,Fire Dispatcher,7/18/2008,Steven Newland,ICT4,6/22/2008,5291-D8J8-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,II,3,1,12.5,,,,,,,,,,,,,,,,,I,2,Y,2,X,1,,,,,FL,,3,3,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578485,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8038,D8M3,Lostman's Creek,14,1,4,Complete,6/22/2008 15:46,Start,D,8/30/2008,Natural,No,51,,,,3,,,Accurate,RawGPS,LL,NAD83,25.57,-81.0281,25:34:12,-81:01:41,25:34:12,-81:01:41,25.57,-81.0281,17,497182,2828066,6/22/2008,F,70,6/22/2008 16:00,100,,,6/22/2008,115,6/23/2008,9,0,1,0,86702,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,8/29/2008,Karen Roberts,Fire Dispatcher,8/30/2008,Garret Blasingam,ICT4,7/30/2008,5291-D8M3-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,2,1,115,,,,,,,,,,,,,,,,,S,2,W,1,,,,,,,FL,,3,3,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578489,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8039,D8M4,Rodger's Creek,14,1,4,Complete,6/22/2008 15:46,Start,C,8/30/2008,Natural,No,51,,,,3,,,Accurate,RawGPS,LL,NAD83,25.5356,-81.0311,25:32:08,-81:01:52,25:32:08,-81:01:52,25.5356,-81.0311,17,496874,2824252,6/22/2008,F,70,6/22/2008 16:00,70,,,6/22/2008,75,6/23/2008,9,0,1,0,86702,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,8/29/2008,Karen Roberts,Fire Dispatcher,8/30/2008,Garret Blasingame,ICT4,7/30/2008,5291-D8M4-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,2,1,75,,,,,,,,,,,,,,,,,S,2,W,1,,,,,,,FL,,3,3,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578492,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8040,D8R6,West Camp,11,1,1,Complete,6/22/2008 18:34,Start,F,8/30/2008,Natural,No,26,,,,3,,,General,RawGPS,LL,NAD83,25.6769,-80.8233,25:40:37,-80:49:24,25:40:37,-80:49:24,25.6769,-80.8233,17,517728,2839920,6/22/2008,C,2400,6/23/2008 10:00,2447,,,6/26/2008,2465,6/29/2008,9,0,1,0,86704,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,8/29/2008,Karen Roberts,Fire Dispatcher,8/30/2008,Robert Trincado,ICT4,7/17/2008,5291-D8R6-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,II,2,1,2465,,,,,,,,,,,,,,,,,C,1,M,3,L,0,I,12,,,FL,,3,3,2465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575147,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8041,D7XZ,Found Out #2,21,2,1,Complete,6/24/2008 12:50,Start,B,7/18/2008,Natural,,,,,,3,,,General,CorrectedGPS,LL,NAD83,25.4575,-80.8711,25:27:27,-80:52:16,25:27:27,-80:52:16,25.4575,-80.8711,17,512958,2815614,6/24/2008,C,2,,,,,6/24/2008,2,6/24/2008,9,0,1,0,,3,,,,,,No,,,0,,,Tom Ledbetter,WFSS,6/24/2008,Karen Roberts,Fire Dispatcher,7/18/2008,Karen Roberts,Fire Dispatcher,6/24/2008,5291-D7XZ-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575155,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8046,,Found Out #3,21,2,1,Complete,7/2/2008 12:50,Start,B,7/18/2008,Natural,,,,,,3,,,General,CorrectedGPS,LL,NAD83,25.6486,-80.7631,25:38:55,-80:45:47,25:38:55,-80:45:47,25.6486,-80.7631,17,523783,2836792,7/2/2008,C,1,,,,,7/2/2008,1,7/2/2008,9,0,1,0,,3,,,,,,No,,,0,,,Tom Ledbetter,WFSS,7/2/2008,Karen Roberts,Fire Dispatcher,7/18/2008,Jason Money,Fire Dispatcher,7/2/2008,5291-D7XZ-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578493,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8050,D9V6,Loop Road,11,1,1,Complete,7/3/2008 16:07,Start,C,8/30/2008,Natural,No,34,,,,3,,,General,RawGPS,UTM,NAD83,25.745407,-80.833785,44:43.5,-80:50:01.63,,,25.745407,-80.833785,17,516670.1,2847500.3,7/3/2008,K,15,7/3/2008 17:45,30,,,7/3/2008,49,7/4/2008,9,0,1,0,86703,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,8/29/2008,Karen Roberts,Fire Dispatcher,8/30/2008,John Stebner,ICT4,7/3/2008,5291-D9V6-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,2,1,49,,,,,,,,,,,,,,,,,H,5,,,,,,,,,FL,,3,3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578496,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8054,EBK9,DOF 237/328,16,1,6,Complete,7/11/2008 10:51,Start,B,8/30/2008,,,,,,,7,,,General,RawGPS,LL,NAD83,25.4553,-80.5628,25:27:19,-80:33:46,25:27:19,-80:33:46,25.4553,-80.5628,17,543956,2815434,7/11/2008,H,2,7/11/2008 11:18,2.5,,,7/11/2008,3,7/12/2008,,,,,,,,,,,,,,,,,,Tom Ledbetter,WFSS,8/29/2008,Karen Roberts,Fire Dispatcher,8/30/2008,Garret Blasingame,ICT4,7/12/2008,5291-EBK9-E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,1,C,1,V,3,X,1,,,FL,,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578498,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8057,EC86,197/110,11,1,1,Complete,7/23/2008 14:40,Start,C,8/30/2008,Natural,No,40,,,,3,,,Accurate,RawGPS,LL,NAD83,25.6775,-80.5164,25:40:39,-80:30:59,25:40:39,-80:30:59,25.6775,-80.5164,17,548530,2840059,7/23/2008,E,5,7/23/2008 15:10,15,,,7/23/2008,35,7/24/2008,9,0,1,0,86704,3,N,1,P,3,,Yes,,,0,,,Tom Ledbetter,WFSS,8/29/2008,Karen Roberts,Fire Dispatcher,8/30/2008,Garret Blasingame,ICT4,7/24/2008,5291-EC86-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,2,1,35,,,,,,,,,,,,,,,,,C,4,L,30,X,2,R,1,,,FL,,3,3,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578501,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8058,EDR0,Radius Rod,11,1,1,Complete,7/25/2008 14:30,Start,E,8/30/2008,Natural,No,42,,,,3,,,Accurate,RawGPS,LL,NAD83,25.47508,-80.70594,28:30.3,-80:42:21.4,28:30.3,-80:42:21.4,25.47508,-80.70594,17,529558,2817587,7/25/2008,F,5,7/25/2008 15:24,300,,,7/27/2008,961,7/28/2008,9,0,1,0,86702,3,N,1,P,3,,No,,,0,,,Tom Ledbetter,WFSS,8/29/2008,Karen Roberts,Fire Dispatcher,8/30/2008,Garret Blasingame,ICT4,7/26/2008,5291-EDR0-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,2,1,961,,,,,,,,,,,,,,,,,F,2,L,20,W,1,,,,,FL,,3,3,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576030,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8059,,Found Out #4,21,2,1,Complete,7/29/2008 11:53,Start,B,7/29/2008,Natural,,,,,,3,,,General,RawGPS,LL,NAD83,25.4915,-80.88367,29:29.4,-80:53:01.2,29:29.4,-80:53:01.2,25.4915,-80.88367,17,511692,2819378,7/29/2008,F,2,,,,,7/29/2008,2,7/29/2008,9,0,1,0,,3,,,,,,No,,,0,,,Tom Ledbetter,WFSS,7/29/2008,Karen Roberts,Fire Dispatcher,7/29/2008,Karen Roberts,Fire Dispatcher,7/29/2008,5291-D7XZ-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,II,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578504,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2008,2008,8060,EE78,Found Out #5,21,2,1,Complete,8/5/2008 8:56,Start,B,8/30/2008,Natural,,,,,,3,,,General,RawGPS,LL,NAD83,25.41033,-80.88258,24:37.2,-80:52:57.3,24:37.2,-80:52:57.3,25.41033,-80.88258,17,511809,2810390,8/5/2008,C,0.3,,,,,8/5/2008,0.3,8/5/2008,9,0,1,0,,3,,,,,,No,,,0,,,Tom Ledbetter,WFSS,8/29/2008,Karen Roberts,Fire Dispatcher,8/30/2008,Robert Webb,ICT5,8/6/2008,5291-EE78-E11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,I,2,1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
